entity_id,entity_name,jurisdiction,tax_haven,linked_country,colombia_con,inactivation,struck_off,year,nr_officers,nr_shareholders,nr_owners,nr_management,nr_support,nr_legal,nr_others,nr_colombians
101726240,INVERSIONES LA MORITA CORPORATION,BRB,1,BRB,0,0,0,2007,3,0,0,2,1,0,0,0
101726240,INVERSIONES LA MORITA CORPORATION,BRB,1,BRB,0,0,0,2008,4,0,0,3,1,0,0,0
101726240,INVERSIONES LA MORITA CORPORATION,BRB,1,BRB,0,0,0,2009,4,0,0,3,1,0,0,0
101726240,INVERSIONES LA MORITA CORPORATION,BRB,1,BRB,0,0,0,2010,4,0,0,3,1,0,0,0
101726240,INVERSIONES LA MORITA CORPORATION,BRB,1,BRB,0,0,0,2011,4,0,0,3,1,0,0,0
101726240,INVERSIONES LA MORITA CORPORATION,BRB,1,BRB,0,0,0,2012,6,0,0,5,1,0,0,0
101726240,INVERSIONES LA MORITA CORPORATION,BRB,1,BRB,0,0,0,2013,6,0,0,5,1,0,0,0
101726240,INVERSIONES LA MORITA CORPORATION,BRB,1,BRB,0,0,0,2014,6,0,0,5,1,0,0,0
101726240,INVERSIONES LA MORITA CORPORATION,BRB,1,BRB,0,0,0,2015,6,0,0,5,1,0,0,0
101726240,INVERSIONES LA MORITA CORPORATION,BRB,1,BRB,0,0,0,2016,4,0,0,3,1,0,0,0
101735388,INVERSIONES PEEN LTD.,BRB,1,BRB,0,0,0,2011,3,0,0,2,1,0,0,0
101735388,INVERSIONES PEEN LTD.,BRB,1,BRB,0,0,0,2012,3,0,0,2,1,0,0,0
101735388,INVERSIONES PEEN LTD.,BRB,1,BRB,0,0,0,2013,3,0,0,2,1,0,0,0
101735388,INVERSIONES PEEN LTD.,BRB,1,BRB,0,0,0,2014,3,0,0,2,1,0,0,0
101735388,INVERSIONES PEEN LTD.,BRB,1,BRB,0,0,0,2015,3,0,0,2,1,0,0,0
101735388,INVERSIONES PEEN LTD.,BRB,1,BRB,0,0,0,2016,3,0,0,2,1,0,0,0
10168694,ARTUNE MANAGEMENT CORP.,PMA,1,COL,1,0,0,2013,1,1,0,0,0,0,0,0
10168694,ARTUNE MANAGEMENT CORP.,PMA,1,COL,1,0,0,2014,1,1,0,0,0,0,0,0
10168694,ARTUNE MANAGEMENT CORP.,PMA,1,COL,1,0,0,2015,1,1,0,0,0,0,0,0
10000734,VANDERBILT GROUP INC.,SAM,0,WSM,0,0,0,2006,0,0,0,0,0,0,0,0
10000734,VANDERBILT GROUP INC.,SAM,0,WSM,0,0,0,2007,5,5,0,0,0,0,0,0
10000734,VANDERBILT GROUP INC.,SAM,0,WSM,0,0,0,2008,5,5,0,0,0,0,0,0
10000734,VANDERBILT GROUP INC.,SAM,0,WSM,0,0,0,2009,5,5,0,0,0,0,0,0
10000734,VANDERBILT GROUP INC.,SAM,0,WSM,0,0,0,2010,5,5,0,0,0,0,0,0
10000734,VANDERBILT GROUP INC.,SAM,0,WSM,0,0,0,2011,5,5,0,0,0,0,0,0
10000734,VANDERBILT GROUP INC.,SAM,0,WSM,0,0,0,2012,5,5,0,0,0,0,0,0
10000734,VANDERBILT GROUP INC.,SAM,0,WSM,0,0,0,2013,5,5,0,0,0,0,0,0
10000734,VANDERBILT GROUP INC.,SAM,0,WSM,0,0,0,2014,5,5,0,0,0,0,0,0
10000734,VANDERBILT GROUP INC.,SAM,0,WSM,0,0,0,2015,2,2,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,1996,0,0,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,1997,0,0,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,1998,0,0,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,1999,0,0,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,2000,0,0,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,2001,0,0,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,2002,0,0,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,2003,0,0,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,2004,0,0,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,2005,3,3,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,2006,3,3,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,2007,6,6,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,0,0,2008,6,6,0,0,0,0,0,0
10008925,"CORPORATION ARI HOLDING, S.A.",PMA,1,VEN,0,1,0,2009,6,6,0,0,0,0,0,0
10058400,"ASESORES DE SALUD, S.A.",PMA,1,PAN,0,0,0,2006,0,0,0,0,0,0,0,0
10058400,"ASESORES DE SALUD, S.A.",PMA,1,PAN,0,0,0,2007,0,0,0,0,0,0,0,0
10058400,"ASESORES DE SALUD, S.A.",PMA,1,PAN,0,0,0,2008,0,0,0,0,0,0,0,0
10058400,"ASESORES DE SALUD, S.A.",PMA,1,PAN,0,0,0,2009,0,0,0,0,0,0,0,0
10058400,"ASESORES DE SALUD, S.A.",PMA,1,PAN,0,0,0,2010,3,3,0,0,0,0,0,0
10058400,"ASESORES DE SALUD, S.A.",PMA,1,PAN,0,0,0,2011,3,3,0,0,0,0,0,0
10058400,"ASESORES DE SALUD, S.A.",PMA,1,PAN,0,0,0,2012,3,3,0,0,0,0,0,0
10058400,"ASESORES DE SALUD, S.A.",PMA,1,PAN,0,0,0,2013,3,3,0,0,0,0,0,0
10058400,"ASESORES DE SALUD, S.A.",PMA,1,PAN,0,0,0,2014,3,3,0,0,0,0,0,0
10058400,"ASESORES DE SALUD, S.A.",PMA,1,PAN,0,0,0,2015,3,3,0,0,0,0,0,0
10074536,GREEN VALLEY ENTERPRISES INC.,PMA,1,GTM,0,0,0,2009,4,4,0,0,0,0,0,0
10074536,GREEN VALLEY ENTERPRISES INC.,PMA,1,GTM,0,0,0,2010,1,1,0,0,0,0,0,0
10074536,GREEN VALLEY ENTERPRISES INC.,PMA,1,GTM,0,0,0,2011,1,1,0,0,0,0,0,0
10074536,GREEN VALLEY ENTERPRISES INC.,PMA,1,GTM,0,0,0,2012,1,1,0,0,0,0,0,0
10074536,GREEN VALLEY ENTERPRISES INC.,PMA,1,GTM,0,0,0,2013,1,1,0,0,0,0,0,0
10074536,GREEN VALLEY ENTERPRISES INC.,PMA,1,GTM,0,0,0,2014,1,1,0,0,0,0,0,0
10074536,GREEN VALLEY ENTERPRISES INC.,PMA,1,GTM,0,1,1,2015,1,1,0,0,0,0,0,0
10032750,SUN LAKE CORP.,PMA,1,ECU,0,0,0,2005,7,7,0,0,0,0,0,0
10032750,SUN LAKE CORP.,PMA,1,ECU,0,0,0,2006,7,7,0,0,0,0,0,0
10032750,SUN LAKE CORP.,PMA,1,ECU,0,0,0,2007,2,2,0,0,0,0,0,0
10032750,SUN LAKE CORP.,PMA,1,ECU,0,0,0,2008,2,2,0,0,0,0,0,0
10032750,SUN LAKE CORP.,PMA,1,ECU,0,0,0,2009,2,2,0,0,0,0,0,0
10032750,SUN LAKE CORP.,PMA,1,ECU,0,0,0,2010,2,2,0,0,0,0,0,0
10032750,SUN LAKE CORP.,PMA,1,ECU,0,0,0,2011,2,2,0,0,0,0,0,0
10032750,SUN LAKE CORP.,PMA,1,ECU,0,0,0,2012,2,2,0,0,0,0,0,0
10032750,SUN LAKE CORP.,PMA,1,ECU,0,1,1,2013,2,2,0,0,0,0,0,0
10133375,RIDPH INTERNATIONAL S.A.,BVI,1,CHE,0,0,0,2007,1,1,0,0,0,0,0,0
10133375,RIDPH INTERNATIONAL S.A.,BVI,1,CHE,0,0,0,2008,1,1,0,0,0,0,0,0
10133375,RIDPH INTERNATIONAL S.A.,BVI,1,CHE,0,0,0,2009,1,1,0,0,0,0,0,0
10133375,RIDPH INTERNATIONAL S.A.,BVI,1,CHE,0,0,0,2010,1,1,0,0,0,0,0,0
10133375,RIDPH INTERNATIONAL S.A.,BVI,1,CHE,0,0,0,2011,1,1,0,0,0,0,0,0
10133375,RIDPH INTERNATIONAL S.A.,BVI,1,CHE,0,0,0,2012,1,1,0,0,0,0,0,0
10133375,RIDPH INTERNATIONAL S.A.,BVI,1,CHE,0,0,0,2013,1,1,0,0,0,0,0,0
10133375,RIDPH INTERNATIONAL S.A.,BVI,1,CHE,0,0,0,2014,1,1,0,0,0,0,0,0
10133375,RIDPH INTERNATIONAL S.A.,BVI,1,CHE,0,0,1,2015,1,1,0,0,0,0,0,0
10195663,TROPA TEAM CORP.,BLZ,0,COL,1,0,0,2015,6,6,0,0,0,0,0,1
10209342,GARISSA DEVELOPMENT INC.,PMA,1,COL,1,0,0,2013,1,1,0,0,0,0,0,1
10209342,GARISSA DEVELOPMENT INC.,PMA,1,COL,1,0,0,2014,1,1,0,0,0,0,0,1
10209342,GARISSA DEVELOPMENT INC.,PMA,1,COL,1,0,0,2015,1,1,0,0,0,0,0,1
10159563,DIMVERSIONES INVESTMENTS LTD,BVI,1,COL,1,0,0,2015,1,1,0,0,0,0,0,1
10115529,RED HOUSE CHINA LTD.,BVI,1,HKG,0,0,0,2005,3,3,0,0,0,0,0,0
10115529,RED HOUSE CHINA LTD.,BVI,1,HKG,0,1,1,2006,3,3,0,0,0,0,0,0
10185535,GUARDIAN UNIVERSAL INC.,BAH,1,COL,1,0,0,2015,1,1,0,0,0,0,0,1
10168347,LUMINA PORTFOLIO S.A.,PMA,1,URY,0,0,0,2014,2,2,0,0,0,0,0,0
10168347,LUMINA PORTFOLIO S.A.,PMA,1,URY,0,0,0,2015,2,2,0,0,0,0,0,0
138810,GEO TEXTILE & GARMENTS ENTERPRISES LTD.,SAM,0,WSM,0,0,0,2005,7,5,0,1,1,0,0,0
138810,GEO TEXTILE & GARMENTS ENTERPRISES LTD.,SAM,0,WSM,0,0,0,2006,7,5,0,1,1,0,0,0
138810,GEO TEXTILE & GARMENTS ENTERPRISES LTD.,SAM,0,WSM,0,0,0,2007,7,5,0,1,1,0,0,0
138810,GEO TEXTILE & GARMENTS ENTERPRISES LTD.,SAM,0,WSM,0,0,0,2008,7,5,0,1,1,0,0,0
138810,GEO TEXTILE & GARMENTS ENTERPRISES LTD.,SAM,0,WSM,0,0,0,2009,7,5,0,1,1,0,0,0
138810,GEO TEXTILE & GARMENTS ENTERPRISES LTD.,SAM,0,WSM,0,0,0,2010,7,5,0,1,1,0,0,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,1998,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,1999,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,2000,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,2001,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,2002,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,2003,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,2004,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,2005,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,2006,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,2007,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,2008,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,2009,10,0,0,0,0,0,10,0
169583,Sunrise Trust,COOK,0,XXX,0,0,0,2010,10,0,0,0,0,0,10,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2002,5,0,0,4,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2003,7,0,0,6,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2004,8,0,0,7,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2005,9,0,0,8,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2006,9,0,0,8,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2007,8,0,0,7,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2008,8,0,0,7,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2009,7,0,0,6,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2010,8,0,0,7,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2011,6,0,0,5,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2012,7,0,0,6,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2013,7,0,0,6,1,0,0,0
82005602,LAW IN CONTEXT LTD.,BM,1,BMU,0,0,0,2014,7,0,0,6,1,0,0,0
82008565,Glencore El Pachon Limited,BM,1,BMU,0,0,0,2008,6,0,0,5,1,0,0,0
82008565,Glencore El Pachon Limited,BM,1,BMU,0,0,0,2009,6,0,0,5,1,0,0,0
82008565,Glencore El Pachon Limited,BM,1,BMU,0,0,0,2010,6,0,0,5,1,0,0,0
82008565,Glencore El Pachon Limited,BM,1,BMU,0,0,0,2011,6,0,0,5,1,0,0,0
82008565,Glencore El Pachon Limited,BM,1,BMU,0,0,0,2012,6,0,0,5,1,0,0,0
82008565,Glencore El Pachon Limited,BM,1,BMU,0,0,0,2013,6,0,0,5,1,0,0,0
82008565,Glencore El Pachon Limited,BM,1,BMU,0,0,0,2014,5,0,0,4,1,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2000,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2001,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2002,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2003,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2004,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2005,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2006,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2007,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2008,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2009,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2010,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2011,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2012,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2013,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2014,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2015,1,0,1,0,0,0,0,0
85026289,MAOR TRADING,AW,1,NA,0,0,0,2016,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2000,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2001,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2002,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2003,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2004,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2005,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2006,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2007,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2008,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2009,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2010,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2011,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2012,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2013,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2014,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2015,1,0,1,0,0,0,0,0
85027235,PORVENIR REAL ESTATE,AW,1,NA,0,0,0,2016,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2001,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2002,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2003,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2004,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2005,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2006,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2007,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2008,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2009,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2010,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2011,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2012,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2013,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2014,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2015,1,0,1,0,0,0,0,0
85027723,IMAGE CONSTRUCTION & REAL ESTATE,AW,1,NA,0,0,0,2016,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2005,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2006,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2007,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2008,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2009,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2010,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2011,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2012,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2013,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2014,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2015,1,0,1,0,0,0,0,0
85033633,AURY'S CONFECTION,AW,1,NA,0,0,0,2016,1,0,1,0,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1988,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1989,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1990,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1991,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1992,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1993,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1994,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1995,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1996,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1997,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1998,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,1999,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2000,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2001,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2002,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2003,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2004,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2005,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2006,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2007,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2008,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2009,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2010,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2011,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2012,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2013,1,0,0,1,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2014,2,0,0,2,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2015,2,0,0,2,0,0,0,0
85007007,LOMA GROUP N.V.,AW,1,NA,0,0,0,2016,2,0,0,2,0,0,0,0
85040493,SWEET PAPA LINO'S SNACK & PASTRY,AW,1,NA,0,0,0,2009,1,0,1,0,0,0,0,0
85040493,SWEET PAPA LINO'S SNACK & PASTRY,AW,1,NA,0,0,0,2010,1,0,1,0,0,0,0,0
85040493,SWEET PAPA LINO'S SNACK & PASTRY,AW,1,NA,0,0,0,2011,1,0,1,0,0,0,0,0
85040493,SWEET PAPA LINO'S SNACK & PASTRY,AW,1,NA,0,0,0,2012,1,0,1,0,0,0,0,0
85040493,SWEET PAPA LINO'S SNACK & PASTRY,AW,1,NA,0,0,0,2013,1,0,1,0,0,0,0,0
85040493,SWEET PAPA LINO'S SNACK & PASTRY,AW,1,NA,0,0,0,2014,1,0,1,0,0,0,0,0
85040493,SWEET PAPA LINO'S SNACK & PASTRY,AW,1,NA,0,0,0,2015,1,0,1,0,0,0,0,0
85040493,SWEET PAPA LINO'S SNACK & PASTRY,AW,1,NA,0,0,0,2016,1,0,1,0,0,0,0,0
85042003,PROALIVEN TRADING COMPANY N.V.,AW,1,NA,0,0,0,2010,1,0,0,1,0,0,0,0
85042003,PROALIVEN TRADING COMPANY N.V.,AW,1,NA,0,0,0,2011,1,0,0,1,0,0,0,0
85042003,PROALIVEN TRADING COMPANY N.V.,AW,1,NA,0,0,0,2012,3,0,0,1,0,0,2,0
85042003,PROALIVEN TRADING COMPANY N.V.,AW,1,NA,0,0,0,2013,3,0,0,1,0,0,2,0
85042003,PROALIVEN TRADING COMPANY N.V.,AW,1,NA,0,0,0,2014,3,0,0,1,0,0,2,0
85042003,PROALIVEN TRADING COMPANY N.V.,AW,1,NA,0,0,0,2015,3,0,0,1,0,0,2,0
85042003,PROALIVEN TRADING COMPANY N.V.,AW,1,NA,0,0,0,2016,3,0,0,1,0,0,2,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2003,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2004,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2005,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2006,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2007,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2008,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2009,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2010,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2011,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2012,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2013,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2014,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2015,1,0,1,0,0,0,0,0
85031162,"LABORATORIO DENTAL ""WILLIAM OCHOA""",AW,1,NA,0,0,0,2016,1,0,1,0,0,0,0,0
85011443,CLUB UPA TAKE AWAY,AW,1,NA,0,0,0,1991,1,0,1,0,0,0,0,0
85011443,CLUB UPA TAKE AWAY,AW,1,NA,0,0,0,1992,1,0,1,0,0,0,0,0
85011443,CLUB UPA TAKE AWAY,AW,1,NA,0,0,0,1993,1,0,1,0,0,0,0,0
85011443,CLUB UPA TAKE AWAY,AW,1,NA,0,0,0,1994,1,0,1,0,0,0,0,0
85011443,CLUB UPA TAKE AWAY,AW,1,NA,0,0,0,1995,1,0,1,0,0,0,0,0
85011443,CLUB UPA TAKE AWAY,AW,1,NA,0,0,0,1996,1,0,1,0,0,0,0,0
