"node_id_start","node_id_end","rel_type","link","status","start_date","end_date","sourceID","origin_match"
110001907,110115718,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110042956,110115803,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110033279,110103698,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110038870,110105463,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110069742,110118888,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110006582,110120289,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110060418,110119341,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110019018,110087577,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110053687,110108019,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110050440,110109098,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110071862,110089927,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110006403,110114990,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110041464,110093968,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110038870,110099028,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110041464,110106601,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110108122,110128027,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110024194,110112648,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110008970,110118036,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110051957,110054902,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110032614,110081518,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110045499,110092059,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110095636,110101159,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
110080985,110108187,"same_name_as","same name as",NA,NA,NA,"Paradise Papers - Barbados corporate registry","1_node_start"
240381958,240371549,"officer_of","Ultimate Beneficial Owner",NA,"10-JUN-2015",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381993,240371574,"officer_of","Ultimate Beneficial Owner",NA,"08-JUL-2016",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382029,240371599,"officer_of","Ultimate Beneficial Owner",NA,"14-AUG-2012",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382075,240371599,"officer_of","Ultimate Beneficial Owner",NA,"14-AUG-2012",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382028,240371599,"officer_of","Ultimate Beneficial Owner",NA,"14-AUG-2012",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382368,240370142,"officer_of","Ultimate Beneficial Owner",NA,"18-MAY-2017",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382376,240370142,"officer_of","Ultimate Beneficial Owner",NA,"18-MAY-2017",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382228,240371748,"officer_of","Ultimate Beneficial Owner",NA,"09-MAY-2014",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382229,240371748,"officer_of","Ultimate Beneficial Owner",NA,"09-MAY-2014",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381905,240370413,"officer_of","Ultimate Beneficial Owner",NA,"01-JUL-2010",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381540,240370415,"officer_of","Ultimate Beneficial Owner",NA,"21-NOV-2014",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381552,240370415,"officer_of","Ultimate Beneficial Owner",NA,"21-NOV-2014",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381381,240371111,"officer_of","Ultimate Beneficial Owner",NA,"31-MAY-2013",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381523,240371243,"officer_of","Ultimate Beneficial Owner",NA,"30-MAY-2014",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381813,240371243,"officer_of","Ultimate Beneficial Owner",NA,"30-MAY-2014",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381728,240371287,"officer_of","Ultimate Beneficial Owner",NA,"08-APR-2015",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381729,240371390,"officer_of","Ultimate Beneficial Owner",NA,"08-APR-2015",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240380628,240370549,"officer_of","Ultimate Beneficial Owner",NA,"19-AUG-2009",NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381813,240362153,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381813,240362154,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381813,240362155,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381905,240362270,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381958,240362337,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381993,240362377,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382028,240362417,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382029,240362418,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382075,240362418,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382228,240362660,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382229,240362661,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382368,240362824,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382376,240362833,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381381,240361574,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381523,240361803,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381523,240361804,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381540,240361822,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381552,240361837,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381728,240361886,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240380628,240360730,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381729,240362056,"registered_address","registered address",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382368,240382376,"same_name_as","same name as",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381728,240381729,"same_name_as","same name as",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240381552,240381540,"same_name_as","same name as",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382028,240382029,"same_name_as","same name as",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382028,240382075,"same_name_as","same name as",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240382228,240382229,"same_name_as","same name as",NA,NA,NA,"Pandora Papers - Fidelity Corporate Services","1_node_start"
240101165,240080529,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240105239,240083581,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240105253,240083586,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240101829,240081067,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240101843,240081077,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240101862,240081088,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103155,240082144,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103156,240082145,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103157,240082146,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103158,240082147,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103159,240082148,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103161,240082149,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103162,240082150,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103163,240082151,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103164,240082152,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103168,240082154,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240105413,240083626,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240101935,240081157,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240101951,240081173,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103169,240082155,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103172,240082156,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103171,240082156,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103173,240082157,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103175,240082159,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103178,240082161,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103180,240082162,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103183,240082164,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103192,240082171,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240101996,240081216,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240102013,240081231,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240102018,240081236,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240105530,240083751,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240105546,240083761,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103263,240082235,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240105570,240083778,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240105569,240083778,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240103269,240082241,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240105573,240083779,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
240105627,240083803,"officer_of","Beneficial Owner",NA,NA,NA,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","1_node_start"
